id	name	rate
17087	"Johnson, IL"	298.5206727
17089	"Kane, IL"	132.7198726
17091	"Kankakee, IL"	644.3987956
17093	"Kendall, IL"	103.8029631
17095	"Knox, IL"	333.6220447
17097	"Lake, IL"	102.0709199
17099	"LaSalle, IL"	165.434301
17101	"Lawrence, IL"	170.4384055
17103	"Lee, IL"	132.3053059
17105	"Livingston, IL"	573.8754249
17107	"Logan, IL"	141.7248438
17109	"McDonough, IL"	146.570256
17111	"McHenry, IL"	213.8875896
17113	"McLean, IL"	136.7174394
17115	"Macon, IL"	383.2487703
17117	"Macoupin, IL"	112.4227094
17119	"Madison, IL"	160.0682335
17121	"Marion, IL"	113.5569532
17123	"Marshall, IL"	86.30609896
17125	"Mason, IL"	411.9714043
17127	"Massac, IL"	427.8554779
17129	"Menard, IL"	155.6420233
17131	"Mercer, IL"	356.356776
17133	"Monroe, IL"	27.21705602
17135	"Montgomery, IL"	132.5088339
17137	"Morgan, IL"	95.57183817
17139	"Moultrie, IL"	282.0715333
17141	"Ogle, IL"	239.5917605
17143	"Peoria, IL"	240.186539
17145	"Perry, IL"	223.6490874
17147	"Piatt, IL"	410.6776181
17149	"Pike, IL"	264.3264961
17151	"Pope, IL"	427.8135657
17153	"Pulaski, IL"	1122.167789
17155	"Putnam, IL"	
17157	"Randolph, IL"	80.93311116
17159	"Richland, IL"	222.0107834
17161	"Rock Island, IL"	257.182004
17163	"St. Clair, IL"	225.8871392
17165	"Saline, IL"	298.6008341
17167	"Sangamon, IL"	228.2209178
17169	"Schuyler, IL"	323.1017771
17171	"Scott, IL"	
17173	"Shelby, IL"	15.39764416
17175	"Stark, IL"	183.6547291
17177	"Stephenson, IL"	242.8454009
17179	"Tazewell, IL"	152.3874026
17181	"Union, IL"	1122.047624
17183	"Vermilion, IL"	542.2831401
17185	"Wabash, IL"	157.2327044
17187	"Warren, IL"	131.7275122
17189	"Washington, IL"	229.2526364
17191	"Wayne, IL"	164.4567787
17193	"White, IL"	255.1505547
17195	"Whiteside, IL"	117.5986359
17197	"Will, IL"	142.1065021
17199	"Williamson, IL"	199.2598918
17201	"Winnebago, IL"	452.3170793
17203	"Woodford, IL"	58.4404742
18001	"Adams, IN"	280.3422108
18003	"Allen, IN"	213.986845
18005	"Bartholomew, IN"	314.4237144
18007	"Benton, IN"	149.4489072
18009	"Blackford, IN"	623.6141907
18011	"Boone, IN"	274.7760229
18013	"Brown, IN"	191.1842804
18015	"Carroll, IN"	199.4574757
18017	"Cass, IN"	398.8035892
18019	"Clark, IN"	772.813614
18021	"Clay, IN"	477.4567871
18023	"Clinton, IN"	487.0945064
18025	"Crawford, IN"	377.5864673
18027	"Daviess, IN"	466.6332163
18029	"Dearborn, IN"	307.7116302
18031	"Decatur, IN"	354.3167592
18033	"DeKalb, IN"	293.3825926
18035	"Delaware, IN"	431.5271695
18037	"Dubois, IN"	213.5631323
18039	"Elkhart, IN"	407.4209939
18041	"Fayette, IN"	739.5004883
18043	"Floyd, IN"	551.821998
18045	"Fountain, IN"	196.908536
18047	"Franklin, IN"	83.79888268
18049	"Fulton, IN"	407.7970802
18051	"Gibson, IN"	194.9873972
18053	"Grant, IN"	
18055	"Greene, IN"	293.1240064
18057	"Hamilton, IN"	81.47620062
18059	"Hancock, IN"	200.5794517
18061	"Harrison, IN"	501.7307767
18063	"Hendricks, IN"	203.2798242
18065	"Henry, IN"	350.1895521
18067	"Howard, IN"	640.3834443
18069	"Huntington, IN"	212.1880835
18071	"Jackson, IN"	679.5178999
18073	"Jasper, IN"	250.2833396
18075	"Jay, IN"	441.8145957
18077	"Jefferson, IN"	598.5748219
18079	"Jennings, IN"	61.7387888
18081	"Johnson, IN"	282.9091339
18083	"Knox, IN"	548.1531456
18085	"Kosciusko, IN"	341.2224493
18087	"LaGrange, IN"	205.5146429
18089	"Lake, IN"	181.9915071
18091	"LaPorte, IN"	482.1559867
18093	"Lawrence, IN"	545.3138193
18095	"Madison, IN"	230.5315502
18097	"Marion, IN"	284.1986495
18099	"Marshall, IN"	385.7212988
18101	"Martin, IN"	573.2484076
18103	"Miami, IN"	478.6545925
18105	"Monroe, IN"	186.8006478
18107	"Montgomery, IN"	438.0708352
18109	"Morgan, IN"	528.45976
18111	"Newton, IN"	519.3045834
18113	"Noble, IN"	296.5305921
18115	"Ohio, IN"	262.0350109
18117	"Orange, IN"	322.7141084
18119	"Owen, IN"	361.4457831
18121	"Parke, IN"	358.829084
18123	"Perry, IN"	303.7766831
18125	"Pike, IN"	325.5208333
18127	"Porter, IN"	259.1277527
18129	"Posey, IN"	205.0708427
18131	"Pulaski, IN"	567.5954592
18133	"Putnam, IN"	471.3460859
18135	"Randolph, IN"	289.4356006
18137	"Ripley, IN"	317.0189099
18139	"Rush, IN"	351.6775972
18141	"St. Joseph, IN"	257.8292039
18143	"Scott, IN"	569.2845129
18145	"Shelby, IN"	513.1606507
18147	"Spencer, IN"	328.0737385
18149	"Starke, IN"	125.2348153
18151	"Steuben, IN"	280.1635053
18153	"Sullivan, IN"	305.7436121
18155	"Switzerland, IN"	261.8367654
18157	"Tippecanoe, IN"	185.3121854
18159	"Tipton, IN"	126.8096798
18161	"Union, IN"	310.3524717
18163	"Vanderburgh, IN"	152.0544338
18165	"Vermillion, IN"	601.7221703
18167	"Vigo, IN"	410.9301838
18169	"Wabash, IN"	343.4312369
18171	"Warren, IN"	236.453202
18173	"Warrick, IN"	126.5598502
18175	"Washington, IN"	372.6569887
18177	"Wayne, IN"	157.2022831
18179	"Wells, IN"	173.973556
18181	"White, IN"	313.3514986
18183	"Whitley, IN"	153.6742107
19001	"Adair, IA"	47.43833017
19003	"Adams, IA"	185.6148492
19005	"Allamakee, IA"	62.9089079
19007	"Appanoose, IA"	136.6306873
19009	"Audubon, IA"	
19011	"Benton, IA"	37.60576622
19013	"Black Hawk, IA"	246.5762939
19015	"Boone, IA"	
19017	"Bremer, IA"	135.9047373
19019	"Buchanan, IA"	162.9675617
19021	"Buena Vista, IA"	193.4703748
19023	"Butler, IA"	46.63635304
19025	"Calhoun, IA"	8.902077151
19027	"Carroll, IA"	
19029	"Cass, IA"	132.5029813
19031	"Cedar, IA"	68.71671534
19033	"Cerro Gordo, IA"	184.6224855
19035	"Cherokee, IA"	107.2303922
19037	"Chickasaw, IA"	69.82265047
19039	"Clarke, IA"	266.9514148
19041	"Clay, IA"	102.7115859
19043	"Clayton, IA"	38.83118144
19045	"Clinton, IA"	164.3069393
19047	"Crawford, IA"	56.81280182
19049	"Dallas, IA"	25.80245639
19051	"Davis, IA"	96.86168152
19053	"Decatur, IA"	61.63961373
19055	"Delaware, IA"	
19057	"Des Moines, IA"	152.174832
19059	"Dickinson, IA"	
19061	"Dubuque, IA"	135.5389715
19063	"Emmet, IA"	86.91117678
19065	"Fayette, IA"	199.5012469
19067	"Floyd, IA"	
19069	"Franklin, IA"	
19071	"Fremont, IA"	194.789384
19073	"Greene, IA"	75.65727256
19075	"Grundy, IA"	53.86479935
19077	"Guthrie, IA"	46.86035614
19079	"Hamilton, IA"	121.4798454
19081	"Hancock, IA"	31.22073057
19083	"Hardin, IA"	809.6780339
19085	"Harrison, IA"	92.20839096
19087	"Henry, IA"	165.4194565
19089	"Howard, IA"	56.01194922
19091	"Humboldt, IA"	106.6666667
19093	"Ida, IA"	76.18080244
19095	"Iowa, IA"	210.9916608
19097	"Jackson, IA"	33.80091262
19099	"Jasper, IA"	86.14006374
19101	"Jefferson, IA"	134.2619787
19103	"Johnson, IA"	62.88319447
19105	"Jones, IA"	54.49591281
19107	"Keokuk, IA"	49.12395612
19109	"Kossuth, IA"	115.2339249
19111	"Lee, IA"	270.0142113
19113	"Linn, IA"	222.3586386
19115	"Louisa, IA"	212.7961413
19117	"Lucas, IA"	39.09304144
19119	"Lyon, IA"	101.7737714
19121	"Madison, IA"	29.5043273
19123	"Mahaska, IA"	139.9116348
19125	"Marion, IA"	138.2730177
19127	"Marshall, IA"	
19129	"Mills, IA"	21.27885945
19131	"Mitchell, IA"	15.8755358
19133	"Monona, IA"	80.56394763
19135	"Monroe, IA"	169.2405331
19137	"Montgomery, IA"	166.9449082
19139	"Muscatine, IA"	813.0684982
19141	"O'Brien, IA"	242.5418385
19143	"Osceola, IA"	
19145	"Page, IA"	52.68148773
19147	"Palo Alto, IA"	18.95016108
19149	"Plymouth, IA"	124.1100007
19151	"Pocahontas, IA"	127.5510204
19153	"Polk, IA"	264.1962708
19155	"Pottawattamie, IA"	281.8336163
19157	"Poweshiek, IA"	186.0937236
19159	"Ringgold, IA"	107.1428571
19161	"Sac, IA"	8.742194469
19163	"Scott, IA"	235.3535262
19165	"Shelby, IA"	29.0486565
19167	"Sioux, IA"	79.05873599
19169	"Story, IA"	65.87072869
19171	"Tama, IA"	146.4271769
19173	"Taylor, IA"	
19175	"Union, IA"	119.4267516
19177	"Van Buren, IA"	24.16042522
19179	"Wapello, IA"	
19181	"Warren, IA"	52.09450556
19183	"Washington, IA"	75.0412727
19185	"Wayne, IA"	164.7898929
19187	"Webster, IA"	164.2674966
19189	"Winnebago, IA"	63.04176517
19191	"Winneshiek, IA"	77.75445144
19193	"Woodbury, IA"	239.4414064
19195	"Worth, IA"	43.25259516
19197	"Wright, IA"	205.3107035
20001	"Allen, KS"	145.0039547
20003	"Anderson, KS"	395.6043956
20005	"Atchison, KS"	272.0559658
20007	"Barber, KS"	115.8748552
20009	"Barton, KS"	363.9101518
20011	"Bourbon, KS"	520.8936219
20013	"Brown, KS"	196.4285714
20015	"Butler, KS"	
20017	"Chase, KS"	5153.294194
20019	"Chautauqua, KS"	320.6841261
20021	"Cherokee, KS"	273.9946813
20023	"Cheyenne, KS"	
20025	"Clark, KS"	172.2652885
20027	"Clay, KS"	153.2063909
20029	"Cloud, KS"	250.3369921
20031	"Coffey, KS"	79.96801279
20033	"Comanche, KS"	
20035	"Cowley, KS"	182.5733717
20037	"Crawford, KS"	138.996139
20039	"Decatur, KS"	62.73525721
20041	"Dickinson, KS"	70.21239249
20043	"Doniphan, KS"	372.4394786
20045	"Douglas, KS"	83.94210264
20047	"Edwards, KS"	58.99705015
20049	"Elk, KS"	228.3105023
20051	"Ellis, KS"	162.4993448
20053	"Ellsworth, KS"	201.5621063
20055	"Finney, KS"	408.1106624
20057	"Ford, KS"	457.8583442
20059	"Franklin, KS"	214.1589671
20061	"Geary, KS"	481.741979
20063	"Gove, KS"	258.2872928
20065	"Graham, KS"	142.7551749
20067	"Grant, KS"	133.809099
20069	"Gray, KS"	163.304253
20071	"Greeley, KS"	
20073	"Greenwood, KS"	
20075	"Hamilton, KS"	562.5
20077	"Harper, KS"	323.6245955
20079	"Harvey, KS"	
20081	"Haskell, KS"	161.1603546
20083	"Hodgeman, KS"	
20085	"Jackson, KS"	572.1393035
20087	"Jefferson, KS"	159.5164134
20089	"Jewell, KS"	
20091	"Johnson, KS"	154.9081561
20093	"Kearny, KS"	
20095	"Kingman, KS"	203.4817997
20097	"Kiowa, KS"	472.3346829
20099	"Labette, KS"	230.7565518
20101	"Lane, KS"	
20103	"Leavenworth, KS"	174.1312163
20105	"Lincoln, KS"	116.0092807
20107	"Linn, KS"	223.099365
20109	"Logan, KS"	
20111	"Lyon, KS"	428.9907428
20113	"McPherson, KS"	22.8050171
20115	"Marion, KS"	140.9840688
20117	"Marshall, KS"	175.346309
20119	"Meade, KS"	163.3401222
20121	"Miami, KS"	229.5404506
20123	"Mitchell, KS"	543.1675243
20125	"Montgomery, KS"	480.9930178
20127	"Morris, KS"	
20129	"Morton, KS"	560.7476636
20131	"Nemaha, KS"	220.9005947
20133	"Neosho, KS"	274.1748392
20135	"Ness, KS"	188.0877743
20137	"Norton, KS"	57.78676683
20139	"Osage, KS"	143.2518162
20141	"Osborne, KS"	99.25558313
20143	"Ottawa, KS"	
20145	"Pawnee, KS"	182.4817518
20147	"Phillips, KS"	130.5909239
20149	"Pottawatomie, KS"	121.0002689
20151	"Pratt, KS"	270.8070049
20153	"Rawlins, KS"	295.8579882
20155	"Reno, KS"	214.9368138
20157	"Republic, KS"	77.66990291
20159	"Rice, KS"	288.379983
20161	"Riley, KS"	46.29299907
20163	"Rooks, KS"	269.8145025
20165	"Rush, KS"	
20167	"Russell, KS"	430.597771
20169	"Saline, KS"	356.3604498
20171	"Scott, KS"	
20173	"Sedgwick, KS"	267.5552745
20175	"Seward, KS"	471.3902386
20177	"Shawnee, KS"	353.673318
20179	"Sheridan, KS"	
20181	"Sherman, KS"	167.3173452
20183	"Smith, KS"	99.8003992
20185	"Stafford, KS"	
20187	"Stanton, KS"	82.71298594
20189	"Stevens, KS"	209.3301435
20191	"Sumner, KS"	738.2169222
20193	"Thomas, KS"	415.8868788
20195	"Trego, KS"	258.6520947
20197	"Wabaunsee, KS"	118.623962
20199	"Wallace, KS"	237.2479241
20201	"Washington, KS"	64.47453256
20203	"Wichita, KS"	
20205	"Wilson, KS"	805.026507
20207	"Woodson, KS"	
20209	"Wyandotte, KS"	299.2740009
21001	"Adair, KY"	661.7517429
21003	"Allen, KY"	268.7770644
21005	"Anderson, KY"	456.8912554
21007	"Ballard, KY"	243.5064935
21009	"Barren, KY"	73.73471375
21011	"Bath, KY"	440.3110823
21013	"Bell, KY"	226.3791255
21015	"Boone, KY"	396.0315144
21017	"Bourbon, KY"	910.3382259
21019	"Boyd, KY"	490.3607174
21021	"Boyle, KY"	536.2759759
21023	"Bracken, KY"	357.0210347
21025	"Breathitt, KY"	995.4740353
21027	"Breckinridge, KY"	348.7874465
21029	"Bullitt, KY"	211.2754365
21031	"Butler, KY"	187.5
21033	"Caldwell, KY"	
21035	"Calloway, KY"	233.2054465
21037	"Campbell, KY"	628.1065703
21039	"Carlisle, KY"	391.6872138
21041	"Carroll, KY"	684.077381
21043	"Carter, KY"	769.640637
21045	"Casey, KY"	310.5911585
21047	"Christian, KY"	575.5375412
21049	"Clark, KY"	451.8399444
21051	"Clay, KY"	662.9834254
21053	"Clinton, KY"	236.3693665
21055	"Crittenden, KY"	331.0040456
21057	"Cumberland, KY"	661.6579013
21059	"Daviess, KY"	394.9010378
21061	"Edmonson, KY"	
21063	"Elliott, KY"	458.1210516
21065	"Estill, KY"	133.3481498
21067	"Fayette, KY"	396.7331019
21069	"Fleming, KY"	357.0634038
21071	"Floyd, KY"	704.1633659
21073	"Franklin, KY"	444.255112
21075	"Fulton, KY"	391.6866507
21077	"Gallatin, KY"	
21079	"Garrard, KY"	211.163536
21081	"Grant, KY"	
21083	"Graves, KY"	217.7226214
21085	"Grayson, KY"	2737.413325
21087	"Green, KY"	337.5564293
21089	"Greenup, KY"	405.8291828
21091	"Hancock, KY"	348.8884806
21093	"Hardin, KY"	443.6091265
21095	"Harlan, KY"	562.2440873
21097	"Harrison, KY"	910.3023236
21099	"Hart, KY"	301.5580499
21101	"Henderson, KY"	1595.578267
21103	"Henry, KY"	683.9678179
21105	"Hickman, KY"	391.8398768
21107	"Hopkins, KY"	434.8594661
21109	"Jackson, KY"	349.7318722
21111	"Jefferson, KY"	260.9825177
21113	"Jessamine, KY"	250.6408431
21115	"Johnson, KY"	458.1960894
21117	"Kenton, KY"	405.7986981
21119	"Knott, KY"	594.0432477
21121	"Knox, KY"	
21123	"Larue, KY"	
21125	"Laurel, KY"	765.6577
21127	"Lawrence, KY"	458.1844174
21129	"Lee, KY"	995.5147373
21131	"Leslie, KY"	
21133	"Letcher, KY"	367.2150411
21135	"Lewis, KY"	331.6356745
21137	"Lincoln, KY"	211.2288967
21139	"Livingston, KY"	618.4930298
21141	"Logan, KY"	472.8273881
21143	"Lyon, KY"	
21145	"McCracken, KY"	618.5246838
21147	"McCreary, KY"	463.1247815
21149	"McLean, KY"	
21151	"Madison, KY"	311.0713107
21153	"Magoffin, KY"	458.2183187
21155	"Marion, KY"	407.687307
21157	"Marshall, KY"	334.7105277
21159	"Martin, KY"	458.158447
21161	"Mason, KY"	357.0423196
21163	"Meade, KY"	303.9200536
21165	"Menifee, KY"	
21167	"Mercer, KY"	
21169	"Metcalfe, KY"	73.70292549
21171	"Monroe, KY"	313.6669156
21173	"Montgomery, KY"	440.2332362
21175	"Morgan, KY"	458.1826154
21177	"Muhlenberg, KY"	152.4235342
21179	"Nelson, KY"	367.0528017
21181	"Nicholas, KY"	910.4216736
21183	"Ohio, KY"	288.2037534
21185	"Oldham, KY"	167.3413084
21187	"Owen, KY"	
21189	"Owsley, KY"	995.3034682
21191	"Pendleton, KY"	396.0084034
21193	"Perry, KY"	594.0093829
21195	"Pike, KY"	389.0635826
21197	"Powell, KY"	640.7035176
21199	"Pulaski, KY"	307.2763029
21201	"Robertson, KY"	910.618793
21203	"Rockcastle, KY"	129.7497683
21205	"Rowan, KY"	489.9387577
21207	"Russell, KY"	313.1908622
21209	"Scott, KY"	253.1375736
21211	"Shelby, KY"	456.9281353
21213	"Simpson, KY"	169.4915254
21215	"Spencer, KY"	456.9026479
21217	"Taylor, KY"	337.5200099
21219	"Todd, KY"	328.9040916
21221	"Trigg, KY"	575.5502338
21223	"Trimble, KY"	684.0175953
21225	"Union, KY"	130.8110284
21227	"Warren, KY"	362.5099606
21229	"Washington, KY"	407.5885775
21231	"Wayne, KY"	441.2228175
21233	"Webster, KY"	594.9490044
21235	"Whitley, KY"	659.3406593
21237	"Wolfe, KY"	995.5015744
21239	"Woodford, KY"	292.6421405
22001	"Acadia, LA"	12.72361758
22003	"Allen, LA"	175.7675182
22005	"Ascension, LA"	455.0099762
22007	"Assumption, LA"	278.7068004
22009	"Avoyelles, LA"	440.8035888
22011	"Beauregard, LA"	105.1038426
22013	"Bienville, LA"	371.5170279
22015	"Bossier, LA"	645.3647767
22017	"Caddo, LA"	617.7797804
22019	"Calcasieu, LA"	568.2775523
22021	"Caldwell, LA"	650.0713493
22023	"Cameron, LA"	568.0576797
22025	"Catahoula, LA"	9101.159794
22027	"Claiborne, LA"	906.8346697
22029	"Concordia, LA"	1226.844329
22031	"De Soto, LA"	503.80785
22033	"East Baton Rouge, LA"	329.9882317
22035	"East Carroll, LA"	11025.1878
22037	"East Feliciana, LA"	447.1168671
22039	"Evangeline, LA"	295.9691816
22041	"Franklin, LA"	628.5714286
22043	"Grant, LA"	258.5349685
22045	"Iberia, LA"	500.2334423
22047	"Iberville, LA"	404.950405
22049	"Jackson, LA"	6105.476673
22051	"Jefferson, LA"	302.5106595
22053	"Jefferson Davis, LA"	289.7666616
22055	"Lafayette, LA"	312.7943993
22057	"Lafourche, LA"	224.0045114
22059	"LaSalle, LA"	83.66450533
22061	"Lincoln, LA"	291.2621359
22063	"Livingston, LA"	431.8450168
22065	"Madison, LA"	68.25006825
22067	"Morehouse, LA"	612.2712039
22069	"Natchitoches, LA"	485.181741
22071	"Orleans, LA"	439.8031179
22073	"Ouachita, LA"	625.8085868
22075	"Plaquemines, LA"	
22077	"Pointe Coupee, LA"	356.2152134
22079	"Rapides, LA"	515.0131183
22081	"Red River, LA"	442.6481909
22083	"Richland, LA"	3126.714207
22085	"Sabine, LA"	578.2360318
22087	"St. Bernard, LA"	645.391451
22089	"St. Charles, LA"	651.6333705
22091	"St. Helena, LA"	654.2056075
22093	"St. James, LA"	377.4702095
22095	"St. John the Baptist, LA"	431.5376181
22097	"St. Landry, LA"	509.7020506
22099	"St. Martin, LA"	463.5227731
22101	"St. Mary, LA"	734.1539825
22103	"St. Tammany, LA"	361.0108303
22105	"Tangipahoa, LA"	244.2508871
22107	"Tensas, LA"	
22109	"Terrebonne, LA"	671.197131
22111	"Union, LA"	794.5185509
22113	"Vermilion, LA"	251.6448662
22115	"Vernon, LA"	70.86953842
22117	"Washington, LA"	580.1705978
22119	"Webster, LA"	419.2872117
22121	"West Baton Rouge, LA"	956.1661195
22123	"West Carroll, LA"	176.2632197
22125	"West Feliciana, LA"	108.5383502
22127	"Winn, LA"	342.1255932
23001	"Androscoggin, ME"	163.6993148
23003	"Aroostook, ME"	200.1562195
23005	"Cumberland, ME"	135.2115572
23007	"Franklin, ME"	47.66696679
23009	"Hancock, ME"	89.20871867
23011	"Kennebec, ME"	187.3900518
23013	"Knox, ME"	192.3559421
23015	"Lincoln, ME"	231.746662
23017	"Oxford, ME"	51.94379135
23019	"Penobscot, ME"	128.4246575
23021	"Piscataquis, ME"	189.2618787
23023	"Sagadahoc, ME"	231.7210857
23025	"Somerset, ME"	219.4880673
23027	"Waldo, ME"	
23029	"Washington, ME"	126.8096798
23031	"York, ME"	118.4342539
24001	"Allegany, MD"	157.0162609
24003	"Anne Arundel, MD"	152.5207569
24005	"Baltimore, MD"	136.25094
24009	"Calvert, MD"	101.3055342
24011	"Caroline, MD"	121.7057529
24013	"Carroll, MD"	76.82643552
24015	"Cecil, MD"	234.918665
24017	"Charles, MD"	136.7989056
24019	"Dorchester, MD"	291.9483712
24021	"Frederick, MD"	44.66752084
24023	"Garrett, MD"	60.21458288
24025	"Harford, MD"	83.91876663
24027	"Howard, MD"	99.41888959
24029	"Kent, MD"	342.4071221
24031	"Montgomery, MD"	75.91863737
24033	"Prince George's, MD"	125.5850385
24035	"Queen Anne's, MD"	174.8470089
24037	"St. Mary's, MD"	152.5988243
24039	"Somerset, MD"	175.5876522
24041	"Talbot, MD"	150.2811712
24043	"Washington, MD"	244.3113283
24045	"Wicomico, MD"	219.1047585
24047	"Worcester, MD"	637.1540453
24510	"Baltimore, MD"	480.9414544
25001	"Barnstable, MA"	130.9505305
25003	"Berkshire, MA"	139.1291269
25005	"Bristol, MA"	181.2904021
25007	"Dukes, MA"	75.40767273
25009	"Essex, MA"	165.4532783
25011	"Franklin, MA"	316.0849672
25013	"Hampden, MA"	217.3567988
25015	"Hampshire, MA"	78.44572863
25017	"Middlesex, MA"	31.37846406
25019	"Nantucket, MA"	130.8990245
25021	"Norfolk, MA"	61.32877585
25023	"Plymouth, MA"	188.7694146
25025	"Suffolk, MA"	159.1558055
25027	"Worcester, MA"	96.90321679
26001	"Alcona, MI"	89.26977325
26003	"Alger, MI"	193.6278824
26005	"Allegan, MI"	150.4992005
26007	"Alpena, MI"	131.8580519
26009	"Antrim, MI"	147.0480112
26011	"Arenac, MI"	110.3630946
26013	"Baraga, MI"	
26015	"Barry, MI"	136.5240463
26017	"Bay, MI"	231.7885844
26019	"Benzie, MI"	123.8095238
26021	"Berrien, MI"	276.1394661
26023	"Branch, MI"	186.4307647
26025	"Calhoun, MI"	530.0955582
26027	"Cass, MI"	171.1209981
26029	"Charlevoix, MI"	144.9001449
26031	"Cheboygan, MI"	224.2152466
26033	"Chippewa, MI"	286.8183086
26035	"Clare, MI"	441.0323424
26037	"Clinton, MI"	286.0033464
26039	"Crawford, MI"	324.4412401
26041	"Delta, MI"	139.8927489
26043	"Dickinson, MI"	243.9337527
26045	"Eaton, MI"	132.4577967
26047	"Emmet, MI"	145.2925223
26049	"Genesee, MI"	235.9739393
26051	"Gladwin, MI"	313.3088135
26053	"Gogebic, MI"	140.586136
26055	"Grand Traverse, MI"	173.5667977
