id	name	rate
36123	"Yates, NY"	204.2026217
37001	"Alamance, NC"	334.6248679
37003	"Alexander, NC"	459.6634757
37005	"Alleghany, NC"	350.984282
37007	"Anson, NC"	318.901018
37009	"Ashe, NC"	1040.960887
37011	"Avery, NC"	252.4593018
37013	"Beaufort, NC"	227.4665908
37015	"Bertie, NC"	277.7357857
37017	"Bladen, NC"	284.2162003
37019	"Brunswick, NC"	382.2389779
37021	"Buncombe, NC"	298.5608295
37023	"Burke, NC"	339.430511
37025	"Cabarrus, NC"	162.6929279
37027	"Caldwell, NC"	414.9060247
37029	"Camden, NC"	492.6312777
37031	"Carteret, NC"	239.2344498
37033	"Caswell, NC"	76.60167131
37035	"Catawba, NC"	262.6298395
37037	"Chatham, NC"	141.32802
37039	"Cherokee, NC"	700.9925558
37041	"Chowan, NC"	168.959691
37043	"Clay, NC"	571.0556371
37045	"Cleveland, NC"	377.0470581
37047	"Columbus, NC"	359.6403596
37049	"Craven, NC"	408.2958289
37051	"Cumberland, NC"	297.5350298
37053	"Currituck, NC"	84.82243836
37055	"Dare, NC"	256.4548379
37057	"Davidson, NC"	242.4971568
37059	"Davie, NC"	143.7760121
37061	"Duplin, NC"	350.2095742
37063	"Durham, NC"	197.7455188
37065	"Edgecombe, NC"	463.8565469
37067	"Forsyth, NC"	306.51341
37069	"Franklin, NC"	253.9567367
37071	"Gaston, NC"	291.9076336
37073	"Gates, NC"	
37075	"Graham, NC"	275.211323
37077	"Granville, NC"	238.6634845
37079	"Greene, NC"	
37081	"Guilford, NC"	216.0430281
37083	"Halifax, NC"	271.747818
37085	"Harnett, NC"	149.0397743
37087	"Haywood, NC"	96.13587203
37089	"Henderson, NC"	236.3548825
37091	"Hertford, NC"	110.8502869
37093	"Hoke, NC"	428.5832028
37095	"Hyde, NC"	
37097	"Iredell, NC"	167.772309
37099	"Jackson, NC"	145.5251031
37101	"Johnston, NC"	132.2850743
37103	"Jones, NC"	317.0894526
37105	"Lee, NC"	
37107	"Lenoir, NC"	501.2603946
37109	"Lincoln, NC"	195.9635178
37111	"McDowell, NC"	305.2521375
37113	"Macon, NC"	232.6640028
37115	"Madison, NC"	501.5263846
37117	"Martin, NC"	277.7126959
37119	"Mecklenburg, NC"	180.4834416
37121	"Mitchell, NC"	305.3121881
37123	"Montgomery, NC"	355.8929948
37125	"Moore, NC"	132.1808094
37127	"Nash, NC"	327.8688525
37129	"New Hanover, NC"	351.1005652
37131	"Northampton, NC"	400.374819
37133	"Onslow, NC"	194.9175433
37135	"Orange, NC"	125.1331984
37137	"Pamlico, NC"	1373.40223
37139	"Pasquotank, NC"	492.7010148
37141	"Pender, NC"	98.37057963
37143	"Perquimans, NC"	492.6754048
37145	"Person, NC"	514.6002872
37147	"Pitt, NC"	389.8792502
37149	"Polk, NC"	181.8496709
37151	"Randolph, NC"	272.6757122
37153	"Richmond, NC"	321.1802492
37155	"Robeson, NC"	333.8107695
37157	"Rockingham, NC"	187.259363
37159	"Rowan, NC"	277.6522956
37161	"Rutherford, NC"	398.1452259
37163	"Sampson, NC"	585.962165
37165	"Scotland, NC"	435.9998164
37167	"Stanly, NC"	190.7911473
37169	"Stokes, NC"	269.4207454
37171	"Surry, NC"	245.6398919
37173	"Swain, NC"	1071.750903
37175	"Transylvania, NC"	185.7297632
37177	"Tyrrell, NC"	186.4280388
37179	"Union, NC"	140.1586751
37181	"Vance, NC"	556.2378097
37183	"Wake, NC"	146.9755868
37185	"Warren, NC"	246.179966
37187	"Washington, NC"	
37189	"Watauga, NC"	172.5730397
37191	"Wayne, NC"	211.1019266
37193	"Wilkes, NC"	207.0636956
37195	"Wilson, NC"	449.1047195
37197	"Yadkin, NC"	122.8345123
37199	"Yancey, NC"	253.6640361
38001	"Adams, ND"	77.33952049
38003	"Barnes, ND"	249.3376967
38005	"Benson, ND"	519.8658411
38007	"Billings, ND"	169.9819168
38009	"Bottineau, ND"	38.41024273
38011	"Bowman, ND"	169.9383062
38013	"Burke, ND"	
38015	"Burleigh, ND"	288.7780956
38017	"Cass, ND"	225.5071905
38019	"Cavalier, ND"	
38021	"Dickey, ND"	
38023	"Divide, ND"	492.4901186
38025	"Dunn, ND"	169.9963676
38027	"Eddy, ND"	519.5195195
38029	"Emmons, ND"	288.961039
38031	"Foster, ND"	
38033	"Golden Valley, ND"	170.5202312
38035	"Grand Forks, ND"	260.1019927
38037	"Grant, ND"	237.6717866
38039	"Griggs, ND"	
38041	"Hettinger, ND"	170.3026038
38043	"Kidder, ND"	
38045	"LaMoure, ND"	
38047	"Logan, ND"	
38049	"McHenry, ND"	1121.535797
38051	"McIntosh, ND"	
38053	"McKenzie, ND"	
38055	"McLean, ND"	326.4417845
38057	"Mercer, ND"	237.4015748
38059	"Morton, ND"	152.0912548
38061	"Mountrail, ND"	59.64807635
38063	"Nelson, ND"	519.5599022
38065	"Oliver, ND"	
38067	"Pembina, ND"	168.3906663
38069	"Pierce, ND"	1121.379898
38071	"Ramsey, ND"	519.9246486
38073	"Ransom, ND"	
38075	"Renville, ND"	38.4351407
38077	"Richland, ND"	77.49685169
38079	"Rolette, ND"	59.06674542
38081	"Sargent, ND"	
38083	"Sheridan, ND"	
38085	"Sioux, ND"	224.2783124
38087	"Slope, ND"	170.678337
38089	"Stark, ND"	170.1498624
38091	"Steele, ND"	
38093	"Stutsman, ND"	320.465047
38095	"Towner, ND"	1121.52502
38097	"Traill, ND"	40.26575398
38099	"Walsh, ND"	234.7785256
38101	"Ward, ND"	187.3484682
38103	"Wells, ND"	1121.646623
38105	"Williams, ND"	492.4895026
39001	"Adams, OH"	213.2441934
39003	"Allen, OH"	167.6768298
39005	"Ashland, OH"	14.79246176
39007	"Ashtabula, OH"	184.5862328
39009	"Athens, OH"	158.5336197
39011	"Auglaize, OH"	120.3284258
39013	"Belmont, OH"	88.40293126
39015	"Brown, OH"	163.0612023
39017	"Butler, OH"	297.6473572
39019	"Carroll, OH"	5.956635692
39021	"Champaign, OH"	63.99127942
39023	"Clark, OH"	162.597738
39025	"Clermont, OH"	135.1818195
39027	"Clinton, OH"	293.6693803
39029	"Columbiana, OH"	88.26125331
39031	"Coshocton, OH"	147.8494624
39033	"Crawford, OH"	259.4237648
39035	"Cuyahoga, OH"	199.279166
39037	"Darke, OH"	63.99385659
39039	"Defiance, OH"	291.6962385
39041	"Delaware, OH"	105.4050188
39043	"Erie, OH"	289.1178644
39045	"Fairfield, OH"	198.7064212
39047	"Fayette, OH"	239.088129
39049	"Franklin, OH"	194.904527
39051	"Fulton, OH"	291.6807512
39053	"Gallia, OH"	150.2790897
39055	"Geauga, OH"	169.4827318
39057	"Greene, OH"	103.1636864
39059	"Guernsey, OH"	111.2576232
39061	"Hamilton, OH"	192.6363853
39063	"Hancock, OH"	63.37912987
39065	"Hardin, OH"	238.8088941
39067	"Harrison, OH"	127.8227524
39069	"Henry, OH"	291.6568047
39071	"Highland, OH"	138.576779
39073	"Hocking, OH"	158.4998326
39075	"Holmes, OH"	89.93479727
39077	"Huron, OH"	173.5075638
39079	"Jackson, OH"	259.7657207
39081	"Jefferson, OH"	55.74136009
39083	"Knox, OH"	122.8438348
39085	"Lake, OH"	97.89857979
39087	"Lawrence, OH"	60.74371435
39089	"Licking, OH"	187.9749014
39091	"Logan, OH"	146.9045121
39093	"Lorain, OH"	98.9099615
39095	"Lucas, OH"	176.2009772
39097	"Madison, OH"	63.98112141
39099	"Mahoning, OH"	256.3746266
39101	"Marion, OH"	238.835547
39103	"Medina, OH"	109.6844396
39105	"Meigs, OH"	85.85580627
39107	"Mercer, OH"	60.34760219
39109	"Miami, OH"	207.7312139
39111	"Monroe, OH"	
39113	"Montgomery, OH"	150.2660593
39115	"Morgan, OH"	158.5027213
39117	"Morrow, OH"	251.7779054
39119	"Muskingum, OH"	222.8839725
39121	"Noble, OH"	219.0313945
39123	"Ottawa, OH"	130.5483029
39125	"Paulding, OH"	42.83755997
39127	"Perry, OH"	158.5139051
39129	"Pickaway, OH"	139.0032949
39131	"Pike, OH"	150.2007578
39133	"Portage, OH"	104.0965585
39135	"Preble, OH"	148.1943686
39137	"Putnam, OH"	111.07355
39139	"Richland, OH"	300.4308811
39141	"Ross, OH"	130.0287639
39143	"Sandusky, OH"	59.24649234
39145	"Scioto, OH"	150.1907447
39147	"Seneca, OH"	257.3529412
39149	"Shelby, OH"	104.2752868
39151	"Stark, OH"	143.5909709
39153	"Summit, OH"	73.34004196
39155	"Trumbull, OH"	150.2789144
39157	"Tuscarawas, OH"	162.0774096
39159	"Union, OH"	63.96424168
39161	"Van Wert, OH"	
39163	"Vinton, OH"	158.4718783
39165	"Warren, OH"	84.11976552
39167	"Washington, OH"	85.86818758
39169	"Wayne, OH"	45.83269677
39171	"Williams, OH"	291.6811393
39173	"Wood, OH"	95.86754489
39175	"Wyandot, OH"	36.78363864
40001	"Adair, OK"	248.1932988
40003	"Alfalfa, OK"	190.4761905
40005	"Atoka, OK"	612.1247793
40007	"Beaver, OK"	316.6561115
40009	"Beckham, OK"	909.4138544
40011	"Blaine, OK"	561.5942029
40013	"Bryan, OK"	267.7693794
40015	"Caddo, OK"	403.8727524
40017	"Canadian, OK"	159.4015005
40019	"Carter, OK"	495.5434349
40021	"Cherokee, OK"	334.4903755
40023	"Choctaw, OK"	459.928711
40025	"Cimarron, OK"	
40027	"Cleveland, OK"	180.8756235
40029	"Coal, OK"	121.5805471
40031	"Comanche, OK"	364.6892133
40033	"Cotton, OK"	
40035	"Craig, OK"	683.3968183
40037	"Creek, OK"	427.9600571
40039	"Custer, OK"	279.7128985
40041	"Delaware, OK"	311.0419907
40043	"Dewey, OK"	485.4368932
40045	"Ellis, OK"	129.1433491
40047	"Garfield, OK"	460.3267522
40049	"Garvin, OK"	392.7545577
40051	"Grady, OK"	1152.591926
40053	"Grant, OK"	198.96538
40055	"Greer, OK"	311.6073747
40057	"Harmon, OK"	505.6890013
40059	"Harper, OK"	88.65248227
40061	"Haskell, OK"	365.8695936
40063	"Hughes, OK"	260.9108159
40065	"Jackson, OK"	
40067	"Jefferson, OK"	531.0229178
40069	"Johnston, OK"	449.1690373
40071	"Kay, OK"	573.6428219
40073	"Kingfisher, OK"	419.9959025
40075	"Kiowa, OK"	339.174675
40077	"Latimer, OK"	388.9789303
40079	"Le Flore, OK"	
40081	"Lincoln, OK"	387.0789365
40083	"Logan, OK"	417.0573211
40085	"Love, OK"	569.7541918
40087	"McClain, OK"	165.549862
40089	"McCurtain, OK"	287.2404757
40091	"McIntosh, OK"	286.2347125
40093	"Major, OK"	293.5862692
40095	"Marshall, OK"	412.1017188
40097	"Mayes, OK"	378.2708731
40099	"Murray, OK"	81.80437069
40101	"Muskogee, OK"	343.8262284
40103	"Noble, OK"	
40105	"Nowata, OK"	582.4020148
40107	"Okfuskee, OK"	326.5412748
40109	"Oklahoma, OK"	267.2459601
40111	"Okmulgee, OK"	692.5383219
40113	"Osage, OK"	122.7035686
40115	"Ottawa, OK"	491.9148045
40117	"Pawnee, OK"	398.4857541
40119	"Payne, OK"	254.6877938
40121	"Pittsburg, OK"	341.4489311
40123	"Pontotoc, OK"	550.4511216
40125	"Pottawatomie, OK"	677.3993012
40127	"Pushmataha, OK"	763.7085688
40129	"Roger Mills, OK"	234.741784
40131	"Rogers, OK"	148.1007758
40133	"Seminole, OK"	693.2065756
40135	"Sequoyah, OK"	533.7800982
40137	"Stephens, OK"	608.9489012
40139	"Texas, OK"	263.2964718
40141	"Tillman, OK"	560.4124636
40143	"Tulsa, OK"	267.6173431
40145	"Wagoner, OK"	205.8702429
40147	"Washington, OK"	519.0752181
40149	"Washita, OK"	634.1247604
40151	"Woods, OK"	
40153	"Woodward, OK"	433.4029874
41001	"Baker, OR"	360.0654664
41003	"Benton, OR"	47.718002
41005	"Clackamas, OR"	54.61802919
41007	"Clatsop, OR"	77.37731623
41009	"Columbia, OR"	315.852205
41011	"Coos, OR"	89.58448607
41013	"Crook, OR"	71.42857143
41015	"Curry, OR"	138.3914035
41017	"Deschutes, OR"	119.2130296
41019	"Douglas, OR"	85.59511952
41021	"Gilliam, OR"	323.5849057
41023	"Grant, OR"	235.3834472
41025	"Harney, OR"	140.3180543
41027	"Hood River, OR"	324.060646
41029	"Jackson, OR"	131.0694518
41031	"Jefferson, OR"	422.4872232
41033	"Josephine, OR"	114.8287468
41035	"Klamath, OR"	254.3471349
41037	"Lake, OR"	86.20689655
41039	"Lane, OR"	107.8366677
41041	"Lincoln, OR"	391.2307909
41043	"Linn, OR"	88.87776178
41045	"Malheur, OR"	311.6087462
41047	"Marion, OR"	161.9704291
41049	"Morrow, OR"	137.510879
41051	"Multnomah, OR"	149.2706292
41053	"Polk, OR"	270.9071679
41055	"Sherman, OR"	323.6763237
41057	"Tillamook, OR"	198.1083845
41059	"Umatilla, OR"	137.4648805
41061	"Union, OR"	92.68985973
41063	"Wallowa, OR"	
41065	"Wasco, OR"	324.0355346
41067	"Washington, OR"	73.0019129
41069	"Wheeler, OR"	236.1111111
41071	"Yamhill, OR"	143.0408461
42001	"Adams, PA"	236.7300509
42003	"Allegheny, PA"	248.1259173
42005	"Armstrong, PA"	281.0096628
42007	"Beaver, PA"	118.5559497
42009	"Bedford, PA"	250.1774908
42011	"Berks, PA"	313.0988292
42013	"Blair, PA"	295.9238454
42015	"Bradford, PA"	5.445584992
42017	"Bucks, PA"	180.5023164
42019	"Butler, PA"	218.2223899
42021	"Cambria, PA"	307.567388
42023	"Cameron, PA"	
42025	"Carbon, PA"	239.3643273
42027	"Centre, PA"	95.35838861
42029	"Chester, PA"	147.221308
42031	"Clarion, PA"	194.5061924
42033	"Clearfield, PA"	105.3329692
42035	"Clinton, PA"	380.0912219
42037	"Columbia, PA"	212.7871665
42039	"Crawford, PA"	193.3872815
42041	"Cumberland, PA"	99.6126176
42043	"Dauphin, PA"	550.6243587
42045	"Delaware, PA"	693.1041008
42047	"Elk, PA"	255.8499014
42049	"Erie, PA"	108.3627529
42051	"Fayette, PA"	269.3651718
42053	"Forest, PA"	166.6990103
42055	"Franklin, PA"	168.5468162
42057	"Fulton, PA"	168.4969495
42059	"Greene, PA"	101.1122346
42061	"Huntingdon, PA"	102.6975216
42063	"Indiana, PA"	95.56954036
42065	"Jefferson, PA"	334.8961822
42067	"Juniata, PA"	124.4922029
42069	"Lackawanna, PA"	345.7996617
42071	"Lancaster, PA"	166.0831181
42073	"Lawrence, PA"	225.424079
42075	"Lebanon, PA"	194.6460876
42077	"Lehigh, PA"	441.5335624
42079	"Luzerne, PA"	187.3874937
42081	"Lycoming, PA"	197.4320033
42083	"McKean, PA"	234.68847
42085	"Mercer, PA"	321.0665745
42087	"Mifflin, PA"	180.4207412
42089	"Monroe, PA"	179.0368869
42091	"Montgomery, PA"	254.0020746
42093	"Montour, PA"	105.969622
42095	"Northampton, PA"	173.135628
42097	"Northumberland, PA"	245.398773
42099	"Perry, PA"	250.9495388
42101	"Philadelphia, PA"	378.847745
42103	"Pike, PA"	605.3919489
42105	"Potter, PA"	242.9887618
42107	"Schuylkill, PA"	93.18113748
42109	"Snyder, PA"	123.5807523
42111	"Somerset, PA"	
42113	"Sullivan, PA"	212.7494169
42115	"Susquehanna, PA"	
42117	"Tioga, PA"	147.2402404
42119	"Union, PA"	39.82477101
42121	"Venango, PA"	369.6448882
42123	"Warren, PA"	166.6666667
42125	"Washington, PA"	206.80479
42127	"Wayne, PA"	115.3330632
42129	"Westmoreland, PA"	227.966303
42131	"Wyoming, PA"	281.079815
42133	"York, PA"	515.8052003
44001	"Bristol, RI"	
44003	"Kent, RI"	
44005	"Newport, RI"	
44007	"Providence, RI"	
44009	"Washington, RI"	
45001	"Abbeville, SC"	296.1110746
45003	"Aiken, SC"	245.1165246
45005	"Allendale, SC"	434.0277778
45007	"Anderson, SC"	224.6177938
45009	"Bamberg, SC"	355.5950661
45011	"Barnwell, SC"	321.2237094
45013	"Beaufort, SC"	147.3067872
45015	"Berkeley, SC"	27.9947561
45017	"Calhoun, SC"	346.9548576
45019	"Charleston, SC"	342.9729232
45021	"Cherokee, SC"	423.5319835
45023	"Chester, SC"	
45025	"Chesterfield, SC"	220.0446966
45027	"Clarendon, SC"	228.5547559
45029	"Colleton, SC"	381.1503812
45031	"Darlington, SC"	385.8061443
45033	"Dillon, SC"	851.7976589
45035	"Dorchester, SC"	215.4989083
45037	"Edgefield, SC"	138.320239
45039	"Fairfield, SC"	249.5543672
45041	"Florence, SC"	255.5706413
45043	"Georgetown, SC"	336.3322963
45045	"Greenville, SC"	316.5693221
45047	"Greenwood, SC"	447.2049689
45049	"Hampton, SC"	257.7319588
45051	"Horry, SC"	353.0885759
45053	"Jasper, SC"	124.9185314
45055	"Kershaw, SC"	314.3581246
45057	"Lancaster, SC"	169.8351905
45059	"Laurens, SC"	556.157798
45061	"Lee, SC"	231.9112781
45063	"Lexington, SC"	361.8472432
45065	"McCormick, SC"	191.791331
45067	"Marion, SC"	78.81876938
45069	"Marlboro, SC"	283.9921178
45071	"Newberry, SC"	229.2621926
45073	"Oconee, SC"	272.7618725
45075	"Orangeburg, SC"	346.9573115
45077	"Pickens, SC"	252.6803004
45079	"Richland, SC"	284.3855019
45081	"Saluda, SC"	149.0897677
45083	"Spartanburg, SC"	337.5652003
45085	"Sumter, SC"	231.9266434
45087	"Union, SC"	175.5412522
45089	"Williamsburg, SC"	546.6204142
45091	"York, SC"	205.1869481
46003	"Aurora, SD"	
46005	"Beadle, SD"	17.68815778
46007	"Bennett, SD"	
46009	"Bon Homme, SD"	
46011	"Brookings, SD"	16.05394124
46013	"Brown, SD"	126.1887345
46015	"Brule, SD"	225.8064516
46017	"Buffalo, SD"	
46019	"Butte, SD"	163.2153921
46021	"Campbell, SD"	224.137931
46023	"Charles Mix, SD"	423.0402441
46025	"Clark, SD"	97.69008662
46027	"Clay, SD"	19.69770843
46029	"Codington, SD"	97.86671267
46031	"Corson, SD"	
46033	"Custer, SD"	
46035	"Davison, SD"	160.8791568
46037	"Day, SD"	64.62035541
46039	"Deuel, SD"	97.78305622
46041	"Dewey, SD"	29.35995302
46043	"Douglas, SD"	423.0769231
46045	"Edmunds, SD"	44.2282176
46047	"Fall River, SD"	259.4033722
46049	"Faulk, SD"	
46051	"Grant, SD"	
46053	"Gregory, SD"	
46055	"Haakon, SD"	479.4776119
46057	"Hamlin, SD"	97.86276715
46059	"Hand, SD"	
46061	"Hanson, SD"	
46063	"Harding, SD"	
46065	"Hughes, SD"	876.072276
46067	"Hutchinson, SD"	
46069	"Hyde, SD"	
46071	"Jackson, SD"	
46073	"Jerauld, SD"	
46075	"Jones, SD"	
46077	"Kingsbury, SD"	
46079	"Lake, SD"	87.21654622
46081	"Lawrence, SD"	61.33464181
46083	"Lincoln, SD"	266.1478599
46085	"Lyman, SD"	
46087	"McCook, SD"	
46089	"McPherson, SD"	
46091	"Marshall, SD"	130.9328969
46093	"Meade, SD"	163.2289417
46095	"Mellette, SD"	479.184367
46097	"Miner, SD"	
46099	"Minnehaha, SD"	266.1399297
46101	"Moody, SD"	
46102	"Oglala Lakota, SD"	
46103	"Pennington, SD"	830.8351178
46105	"Perkins, SD"	163.507109
46107	"Potter, SD"	
46109	"Roberts, SD"	582.3912299
46111	"Sanborn, SD"	
46115	"Spink, SD"	126.146789
46117	"Stanley, SD"	
46119	"Sully, SD"	876.0951189
46121	"Todd, SD"	479.4638254
46123	"Tripp, SD"	479.3491865
46125	"Turner, SD"	19.6747641
46127	"Union, SD"	227.7668496
46129	"Walworth, SD"	224.2519685
46135	"Yankton, SD"	
46137	"Ziebach, SD"	3093.333333
47001	"Anderson, TN"	258.7538083
47003	"Bedford, TN"	306.591722
47005	"Benton, TN"	743.5712073
47007	"Bledsoe, TN"	322.1397891
47009	"Blount, TN"	269.0819979
47011	"Bradley, TN"	576.2526292
47013	"Campbell, TN"	348.3332658
47015	"Cannon, TN"	
47017	"Carroll, TN"	103.7882719
47019	"Carter, TN"	303.6181159
47021	"Cheatham, TN"	155.1762359
47023	"Chester, TN"	178.2213509
47025	"Claiborne, TN"	512.6452495
47027	"Clay, TN"	132.1877065
47029	"Cocke, TN"	422.4719101
47031	"Coffee, TN"	674.999285
47033	"Crockett, TN"	135.455469
47035	"Cumberland, TN"	562.9493652
47037	"Davidson, TN"	272.4160205
47039	"Decatur, TN"	415.2942861
47041	"DeKalb, TN"	435.8655044
47043	"Dickson, TN"	164.5116601
47045	"Dyer, TN"	166.5527844
47047	"Fayette, TN"	288.8932266
47049	"Fentress, TN"	368.572456
47051	"Franklin, TN"	220.5277715
47053	"Gibson, TN"	524.0261024
47055	"Giles, TN"	335.9887281
47057	"Grainger, TN"	657.039217
47059	"Greene, TN"	812.445183
47061	"Grundy, TN"	450.6150286
47063	"Hamblen, TN"	336.6086677
47065	"Hamilton, TN"	573.5871354
47067	"Hancock, TN"	668.8134754
47069	"Hardeman, TN"	602.3370678
47071	"Hardin, TN"	646.1617989
47073	"Hawkins, TN"	295.8996759
47075	"Haywood, TN"	496.0044089
47077	"Henderson, TN"	200.2173789
47079	"Henry, TN"	381.9354839
47081	"Hickman, TN"	280.6760632
47083	"Houston, TN"	215.1799687
47085	"Humphreys, TN"	329.004329
47087	"Jackson, TN"	312.7124405
47089	"Jefferson, TN"	372.9401561
47091	"Johnson, TN"	399.2193045
47093	"Knox, TN"	414.2059444
47095	"Lake, TN"	259.0673575
47097	"Lauderdale, TN"	500.0294135
47099	"Lawrence, TN"	759.9629286
47101	"Lewis, TN"	175.0841751
47103	"Lincoln, TN"	206.8349551
47105	"Loudon, TN"	311.5877858
47107	"McMinn, TN"	514.8809524
47109	"McNairy, TN"	219.9597788
47111	"Macon, TN"	259.4538496
47113	"Madison, TN"	424.9021293
47115	"Marion, TN"	228.9991063
47117	"Marshall, TN"	146.8091939
47119	"Maury, TN"	329.1910131
47121	"Meigs, TN"	327.267967
47123	"Monroe, TN"	259.2579617
47125	"Montgomery, TN"	224.5503629
47127	"Moore, TN"	197.141449
47129	"Morgan, TN"	250.1215869
47131	"Obion, TN"	539.501095
47133	"Overton, TN"	342.3410299
47135	"Perry, TN"	308.2614057
47137	"Pickett, TN"	135.5472721
47139	"Polk, TN"	364.8269411
47141	"Putnam, TN"	94.08060212
47143	"Rhea, TN"	511.0404011
47145	"Roane, TN"	281.4855171
47147	"Robertson, TN"	475.0440652
47149	"Rutherford, TN"	220.9373803
47151	"Scott, TN"	808.239754
47153	"Sequatchie, TN"	534.7021709
47155	"Sevier, TN"	549.8581011
47157	"Shelby, TN"	373.5466395
47159	"Smith, TN"	217.7801976
47161	"Stewart, TN"	164.4157369
47163	"Sullivan, TN"	633.5807993
47165	"Sumner, TN"	313.5132459
47167	"Tipton, TN"	230.4147465
47169	"Trousdale, TN"	113.2217889
47171	"Unicoi, TN"	346.178373
47173	"Union, TN"	79.63685594
47175	"Van Buren, TN"	143.307538
47177	"Warren, TN"	638.3719581
47179	"Washington, TN"	409.0678675
47181	"Wayne, TN"	516.3043478
47183	"Weakley, TN"	141.7207644
